Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
GRU,selective_copy,large,1000,948,0.003,8,classification,0.9489166666666666,0.9498566666666667
GRU,selective_copy,large,1000,948,0.003,9,classification,0.9490166666666666,0.9494366666666667
GRU,selective_copy,large,1000,948,0.001,0,classification,0.9489166666666666,0.9497733333333334
GRU,selective_copy,large,1000,948,0.001,1,classification,0.8869333333333334,0.8867700000000001
GRU,selective_copy,large,1000,948,0.001,2,classification,0.9482,0.9498133333333333
GRU,selective_copy,large,1000,948,0.001,3,classification,0.9482333333333334,0.9511833333333334
GRU,selective_copy,large,1000,948,0.001,4,classification,0.9479166666666666,0.94967
GRU,selective_copy,large,1000,948,0.001,5,classification,0.9486,0.9497166666666667
GRU,selective_copy,large,1000,948,0.001,6,classification,0.9485833333333333,0.94987
GRU,selective_copy,large,1000,948,0.001,7,classification,0.9487666666666666,0.9503266666666667
GRU,selective_copy,large,1000,948,0.001,8,classification,0.9483333333333334,0.94956
GRU,selective_copy,large,1000,948,0.001,9,classification,0.9486333333333333,0.94978
GRU,selective_copy,large,1000,948,0.0003,0,classification,0.9491,0.9495733333333334
GRU,selective_copy,large,1000,948,0.0003,1,classification,0.9484666666666667,0.9504433333333333
GRU,selective_copy,large,1000,948,0.0003,2,classification,0.9478,0.9498033333333333
GRU,selective_copy,large,1000,948,0.0003,3,classification,0.94795,0.9510033333333333
GRU,selective_copy,large,1000,948,0.0003,4,classification,0.9486833333333333,0.95097
GRU,selective_copy,large,1000,948,0.0003,5,classification,0.9487,0.9500366666666666
GRU,selective_copy,large,1000,948,0.0003,6,classification,0.9487166666666667,0.9501633333333334
GRU,selective_copy,large,1000,948,0.0003,7,classification,0.94945,0.9503833333333334
GRU,selective_copy,large,1000,948,0.0003,8,classification,0.94885,0.9499433333333334
GRU,selective_copy,large,1000,948,0.0003,9,classification,0.9485166666666667,0.9496966666666666
GRU,selective_copy,large,1000,948,0.0001,0,classification,0.94855,0.94951
GRU,selective_copy,large,1000,948,0.0001,1,classification,0.9491333333333334,0.9498433333333334
GRU,selective_copy,large,1000,948,0.0001,2,classification,0.9477333333333333,0.9498066666666667
GRU,selective_copy,large,1000,948,0.0001,3,classification,0.9488833333333333,0.9507
GRU,selective_copy,large,1000,948,0.0001,4,classification,0.94805,0.9497833333333333
GRU,selective_copy,large,1000,948,0.0001,5,classification,0.9485333333333333,0.9501633333333334
GRU,selective_copy,large,1000,948,0.0001,6,classification,0.9491666666666667,0.94966
GRU,selective_copy,large,1000,948,0.0001,7,classification,0.9500833333333334,0.9502266666666667
GRU,selective_copy,large,1000,948,0.0001,8,classification,0.9492166666666667,0.9500466666666667
GRU,selective_copy,large,1000,948,0.0001,9,classification,0.9494166666666667,0.9493133333333333
GRU,selective_copy,large,10000,9876,0.01,0,classification,0.94635,0.9487666666666666
GRU,selective_copy,large,10000,9876,0.01,1,classification,0.9486,0.9507833333333333
GRU,selective_copy,large,10000,9876,0.01,2,classification,0.9418166666666666,0.9421766666666667
GRU,selective_copy,large,10000,9876,0.01,3,classification,0.94465,0.9462033333333333
GRU,selective_copy,large,10000,9876,0.01,4,classification,0.7485166666666667,0.74751
GRU,selective_copy,large,10000,9876,0.01,5,classification,0.9431166666666667,0.94294
GRU,selective_copy,large,10000,9876,0.01,6,classification,0.9415666666666667,0.9428366666666667
GRU,selective_copy,large,10000,9876,0.01,7,classification,0.7445833333333334,0.7445866666666667
GRU,selective_copy,large,10000,9876,0.01,8,classification,0.9488166666666666,0.9496433333333333
GRU,selective_copy,large,10000,9876,0.01,9,classification,0.9483333333333334,0.95009
GRU,selective_copy,large,10000,9876,0.003,0,classification,0.9485333333333333,0.9498666666666666
GRU,selective_copy,large,10000,9876,0.003,1,classification,0.9489333333333333,0.9496933333333333
GRU,selective_copy,large,10000,9876,0.003,2,classification,0.7375333333333334,0.7394033333333334
GRU,selective_copy,large,10000,9876,0.003,3,classification,0.94865,0.9508133333333333
GRU,selective_copy,large,10000,9876,0.003,4,classification,0.9479333333333333,0.94987
GRU,selective_copy,large,10000,9876,0.003,5,classification,0.94885,0.9496666666666667
GRU,selective_copy,large,10000,9876,0.003,6,classification,0.9491166666666666,0.9496366666666667
GRU,selective_copy,large,10000,9876,0.003,7,classification,0.7287333333333333,0.7291666666666667
GRU,selective_copy,large,10000,9876,0.003,8,classification,0.94815,0.9499933333333334
GRU,selective_copy,large,10000,9876,0.003,9,classification,0.9486,0.9505566666666667
GRU,selective_copy,large,10000,9876,0.001,0,classification,0.9483166666666667,0.9497966666666666
GRU,selective_copy,large,10000,9876,0.001,1,classification,0.9485166666666667,0.9499299999999999
GRU,selective_copy,large,10000,9876,0.001,2,classification,0.94825,0.94961
GRU,selective_copy,large,10000,9876,0.001,3,classification,0.9484666666666667,0.9509166666666666
GRU,selective_copy,large,10000,9876,0.001,4,classification,0.9479166666666666,0.94967
GRU,selective_copy,large,10000,9876,0.001,5,classification,0.9486333333333333,0.9500066666666667
GRU,selective_copy,large,10000,9876,0.001,6,classification,0.9487833333333333,0.9498433333333334
GRU,selective_copy,large,10000,9876,0.001,7,classification,0.9483833333333334,0.94976
GRU,selective_copy,large,10000,9876,0.001,8,classification,0.9489333333333333,0.9500133333333334
GRU,selective_copy,large,10000,9876,0.001,9,classification,0.94805,0.9504133333333333
GRU,selective_copy,large,10000,9876,0.0003,0,classification,0.94835,0.95012
GRU,selective_copy,large,10000,9876,0.0003,1,classification,0.9486333333333333,0.9502266666666667
GRU,selective_copy,large,10000,9876,0.0003,2,classification,0.94825,0.94961
GRU,selective_copy,large,10000,9876,0.0003,3,classification,0.9484333333333334,0.9510033333333333
GRU,selective_copy,large,10000,9876,0.0003,4,classification,0.9482833333333334,0.9499133333333334
GRU,selective_copy,large,10000,9876,0.0003,5,classification,0.9483666666666667,0.9500166666666666
GRU,selective_copy,large,10000,9876,0.0003,6,classification,0.9488833333333333,0.9498133333333333
GRU,selective_copy,large,10000,9876,0.0003,7,classification,0.94915,0.9505966666666666
GRU,selective_copy,large,10000,9876,0.0003,8,classification,0.9487,0.9501333333333334
GRU,selective_copy,large,10000,9876,0.0003,9,classification,0.94805,0.9504133333333333
GRU,selective_copy,large,10000,9876,0.0001,0,classification,0.9480833333333334,0.9494933333333333
GRU,selective_copy,large,10000,9876,0.0001,1,classification,0.9484833333333333,0.9500933333333333
GRU,selective_copy,large,10000,9876,0.0001,2,classification,0.9477333333333333,0.9496466666666666
GRU,selective_copy,large,10000,9876,0.0001,3,classification,0.9484333333333334,0.9510033333333333
GRU,selective_copy,large,10000,9876,0.0001,4,classification,0.9487666666666666,0.9504566666666666
GRU,selective_copy,large,10000,9876,0.0001,5,classification,0.9480833333333334,0.95002
GRU,selective_copy,large,10000,9876,0.0001,6,classification,0.9486666666666667,0.95002
GRU,selective_copy,large,10000,9876,0.0001,7,classification,0.94955,0.9496
GRU,selective_copy,large,10000,9876,0.0001,8,classification,0.9487,0.9499
GRU,selective_copy,large,10000,9876,0.0001,9,classification,0.9478333333333333,0.9506233333333334
GRU,selective_copy,large,100000,99051,0.01,0,classification,0.7032499999999999,0.7011733333333333
GRU,selective_copy,large,100000,99051,0.01,1,classification,0.9486833333333333,0.9495933333333333
GRU,selective_copy,large,100000,99051,0.01,2,classification,0.6786833333333333,0.6744766666666666
GRU,selective_copy,large,100000,99051,0.01,3,classification,0.9486166666666667,0.9506533333333334
GRU,selective_copy,large,100000,99051,0.01,4,classification,0.9417666666666666,0.9440533333333333
GRU,selective_copy,large,100000,99051,0.01,5,classification,0.5852333333333333,0.5861333333333334
GRU,selective_copy,large,100000,99051,0.01,6,classification,0.9432166666666667,0.9450766666666667
GRU,selective_copy,large,100000,99051,0.01,7,classification,0.9483333333333334,0.9502133333333334
GRU,selective_copy,large,100000,99051,0.01,8,classification,0.9481166666666667,0.9498333333333333
GRU,selective_copy,large,100000,99051,0.01,9,classification,0.9483833333333334,0.9501233333333333
GRU,selective_copy,large,100000,99051,0.003,0,classification,0.9483333333333334,0.9497466666666666
GRU,selective_copy,large,100000,99051,0.003,1,classification,0.19971666666666665,0.20106333333333337
GRU,selective_copy,large,100000,99051,0.003,2,classification,0.22885,0.22920333333333331
GRU,selective_copy,large,100000,99051,0.003,3,classification,0.9487833333333333,0.9496366666666667
GRU,selective_copy,large,100000,99051,0.003,4,classification,0.9485,0.9495666666666667
GRU,selective_copy,large,100000,99051,0.003,5,classification,0.94885,0.94955
GRU,selective_copy,large,100000,99051,0.003,6,classification,0.9489333333333333,0.9503966666666667
GRU,selective_copy,large,100000,99051,0.003,7,classification,0.9483166666666667,0.9500133333333334
GRU,selective_copy,large,100000,99051,0.003,8,classification,0.9478833333333333,0.95006
GRU,selective_copy,large,100000,99051,0.003,9,classification,0.9440666666666666,0.9476433333333333
GRU,selective_copy,large,100000,99051,0.001,0,classification,0.9490833333333333,0.9494233333333333
GRU,selective_copy,large,100000,99051,0.001,1,classification,0.9481833333333334,0.95043
GRU,selective_copy,large,100000,99051,0.001,2,classification,0.9477333333333333,0.9496466666666666
GRU,selective_copy,large,100000,99051,0.001,3,classification,0.9480166666666666,0.9508066666666667
GRU,selective_copy,large,100000,99051,0.001,4,classification,0.9488333333333333,0.9498666666666666
GRU,selective_copy,large,100000,99051,0.001,5,classification,0.94885,0.94955
GRU,selective_copy,large,100000,99051,0.001,6,classification,0.94805,0.9500233333333333
GRU,selective_copy,large,100000,99051,0.001,7,classification,0.9489,0.94989
GRU,selective_copy,large,100000,99051,0.001,8,classification,0.9485333333333333,0.95017
GRU,selective_copy,large,100000,99051,0.001,9,classification,0.9487333333333333,0.95
GRU,selective_copy,large,100000,99051,0.0003,0,classification,0.9483166666666667,0.94928
GRU,selective_copy,large,100000,99051,0.0003,1,classification,0.9488333333333333,0.9493566666666666
GRU,selective_copy,large,100000,99051,0.0003,2,classification,0.9481833333333334,0.9498333333333333
GRU,selective_copy,large,100000,99051,0.0003,3,classification,0.9478333333333333,0.95079
GRU,selective_copy,large,100000,99051,0.0003,4,classification,0.9488666666666666,0.9492766666666667
GRU,selective_copy,large,100000,99051,0.0003,5,classification,0.9482833333333334,0.9500433333333334
GRU,selective_copy,large,100000,99051,0.0003,6,classification,0.9476,0.9499633333333334
GRU,selective_copy,large,100000,99051,0.0003,7,classification,0.9485166666666667,0.9501333333333334
GRU,selective_copy,large,100000,99051,0.0003,8,classification,0.9488666666666666,0.95007
GRU,selective_copy,large,100000,99051,0.0003,9,classification,0.9484666666666667,0.95004
GRU,selective_copy,large,100000,99051,0.0001,0,classification,0.94815,0.9494233333333333
GRU,selective_copy,large,100000,99051,0.0001,1,classification,0.94825,0.9500866666666666
GRU,selective_copy,large,100000,99051,0.0001,2,classification,0.94825,0.94961
GRU,selective_copy,large,100000,99051,0.0001,3,classification,0.9482166666666667,0.9508133333333333
GRU,selective_copy,large,100000,99051,0.0001,4,classification,0.9486833333333333,0.95097
GRU,selective_copy,large,100000,99051,0.0001,5,classification,0.9482833333333334,0.9500433333333334
GRU,selective_copy,large,100000,99051,0.0001,6,classification,0.9488833333333333,0.9498333333333333
GRU,selective_copy,large,100000,99051,0.0001,7,classification,0.9494,0.9507766666666667
GRU,selective_copy,large,100000,99051,0.0001,8,classification,0.9489666666666666,0.94998
GRU,selective_copy,large,100000,99051,0.0001,9,classification,0.9485666666666667,0.9504533333333334
GRU,sorting_problem,large,1000,764,0.01,0,classification,0.92561,0.926784
GRU,sorting_problem,large,1000,764,0.01,1,classification,0.92218,0.923628
GRU,sorting_problem,large,1000,764,0.01,2,classification,0.92089,0.920264
GRU,sorting_problem,large,1000,764,0.01,3,classification,0.91921,0.91906
GRU,sorting_problem,large,1000,764,0.01,4,classification,0.92355,0.924658
GRU,sorting_problem,large,1000,764,0.01,5,classification,0.92003,0.920228
GRU,sorting_problem,large,1000,764,0.01,6,classification,0.91913,0.919924
GRU,sorting_problem,large,1000,764,0.01,7,classification,0.91923,0.920308
GRU,sorting_problem,large,1000,764,0.01,8,classification,0.92922,0.93153
GRU,sorting_problem,large,1000,764,0.01,9,classification,0.92056,0.920772
GRU,sorting_problem,large,1000,764,0.003,0,classification,0.92449,0.924958
GRU,sorting_problem,large,1000,764,0.003,1,classification,0.92305,0.923444
GRU,sorting_problem,large,1000,764,0.003,2,classification,0.92361,0.924066
GRU,sorting_problem,large,1000,764,0.003,3,classification,0.92,0.9205
GRU,sorting_problem,large,1000,764,0.003,4,classification,0.92228,0.922248
GRU,sorting_problem,large,1000,764,0.003,5,classification,0.9264,0.926402
GRU,sorting_problem,large,1000,764,0.003,6,classification,0.92104,0.923072
GRU,sorting_problem,large,1000,764,0.003,7,classification,0.92369,0.923882
GRU,sorting_problem,large,1000,764,0.003,8,classification,0.91947,0.920598
GRU,sorting_problem,large,1000,764,0.003,9,classification,0.922,0.922004
GRU,sorting_problem,large,1000,764,0.001,0,classification,0.92487,0.924414
GRU,sorting_problem,large,1000,764,0.001,1,classification,0.92213,0.921748
GRU,sorting_problem,large,1000,764,0.001,2,classification,0.92425,0.924906
GRU,sorting_problem,large,1000,764,0.001,3,classification,0.91988,0.920466
GRU,sorting_problem,large,1000,764,0.001,4,classification,0.9227,0.922626
GRU,sorting_problem,large,1000,764,0.001,5,classification,0.9256800000000001,0.92581
GRU,sorting_problem,large,1000,764,0.001,6,classification,0.92223,0.923358
GRU,sorting_problem,large,1000,764,0.001,7,classification,0.92361,0.923638
GRU,sorting_problem,large,1000,764,0.001,8,classification,0.92008,0.920558
GRU,sorting_problem,large,1000,764,0.001,9,classification,0.92131,0.921582
GRU,sorting_problem,large,1000,764,0.0003,0,classification,0.92957,0.930234
